Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Nasdaq_Change,S&P500_Change,BTC_Change,BTC_Volume,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Tron_Change,Gold_Price_binary,Oil_Price_binary,BTC_Volume_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Tron_Change_lag_1,Tron_Change_lag_2,Tron_Change_lag_3,Tron_Change_lag_4,Tron_Change_lag_5
2022-12-21,0.05363,0.05516,0.05356,0.05499,184653754.0,5059337738.0,404886731.3006971,400059390.0,0.10590533399981053,9902.474055462559,-5.762135764648419e-07,-2.5591944795284734e-08,2512292.422215847,0.054564520425865355,43.44464762074687,1014.1044413668632,0.05432,0.05597110871840712,0.05266889128159288,6.079192630364936,0.7028939683167471,0.0,0.0,0.05455766666666666,0.055574666666666675,0.05354066666666667,3.7281653052122374,0.7125532612258233,0.0,0.0,0.05007,0.05577,0.05292,10.493372606774663,0.8631578947368416,0.001349177705651266,1.2755081211550572,0.00011438219121612248,1.8091769335206323e-05,9.629042188091615e-05,0.0545725,0.054355,0.054686352691926156,0.05457197050071003,0.8354609929078013,0.9460992907801411,-0.11063829787233981,0.0012911636635357267,22.455512432377965,0.0001799999999999996,170.85066980811564,201.29577461340529,-30.445104805289645,0.05457,0.05322,0.053895,0.05322,99.27122147616424,0.0,14.714831743970509,21.565707244086767,30.650754793963443,0.04569151566545831,0.049811971776281716,4.0,16.0,-12.0,0.051747569536181856,0.0548412,0.0,0.0,54.36900555597935,0.5901774762661364,0.7005343211921219,0.692361277050452,-9.309893458047526,58.42337496796016,68.03278688524576,73.77049180327869,-31.967213114754248,0.0005111818181818203,0.31010580080262046,0.20959879250582358,0.03301277272177043,0.17658601978405314,-10.518585871470227,-10.817468982954459,0.29888311148423163,0.05458116635106345,0.25524156791247865,0.25491637984838,0.383351588170866,54.36900555597935,0.00011438219121612248,1.8091769335206323e-05,9.629042188091615e-05,0.05432,0.05597110871840712,0.05266889128159288,1,1,0,-0.6738751966884211,0.4792257318386939,-1.2232163199178312,-0.1909482003410009,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0
2022-12-20,0.05379,0.05422,0.05326,0.05363,187707442.0,4935128370.0,361870442.50902927,212351948.0,0.039879384562428545,-27981.039541032096,-3.170891860536886e-07,-3.931778632649168e-08,-2130044.750360981,0.054453005217178406,42.4784672611557,1014.1044413668632,0.0543105,0.055975137798441446,0.05264586220155855,6.1300772353097415,0.29560118103856203,0.0,0.0,0.05453466666666666,0.05553466666666666,0.05353466666666666,3.6673919953057417,0.04766666666666804,0.0,0.0,0.05007,0.05577,0.05292,10.495208108929207,0.6245614035087712,0.001387259935086139,1.5748745683709222,2.164198510343912e-05,1.8801812488852885e-05,2.840172614586236e-06,0.0545,0.054323478260869563,0.05452383689316828,0.05450219490806484,0.7925033467202137,0.9538152610441765,-0.16131191432396275,0.0026023940433278366,23.483606363933042,5.9500000000003994e-05,158.18826087226356,194.25180771127674,-36.063546839013185,0.054515,0.05322,0.0538675,0.05322,61.68550856746978,0.0,13.488225703605487,21.213545433263782,-65.45025417574554,0.04569151566545831,0.049811971776281716,4.0,16.0,-12.0,0.052069363973287305,0.0548412,0.0,0.0,42.372908504299,0.0,0.3672009878587885,0.5641935732231108,-11.306314723817788,52.87511435944937,14.741035856573529,48.35630156967749,-85.25896414342647,0.0003891739130434807,-1.5963302752293629,0.03970846520941984,0.03435191121930031,0.005356553990119528,-8.241226218091432,-10.302220429981855,2.0609942118904225,0.05456952110795455,-2.4731769412620452,-2.5042737524889613,-2.099306316173799,42.372908504299,2.164198510343912e-05,1.8801812488852885e-05,2.840172614586236e-06,0.0543105,0.055975137798441446,0.05264586220155855,1,1,1,-0.45924660057309014,0.4018605582521268,-1.0766620702287926,-0.09865450272445038,1,0,0,1,1,1,1,0.0,0.0,1.0,0.0,1.0
2022-12-19,0.05487,0.05506,0.05344,0.05379,167766398.0,4949745276.0,266595697.96581876,380118346.0,0.029738302380504768,-20149.087652313217,4.924704886374196e-07,4.235784189485661e-09,-1629529.6714872227,0.05441043559133774,49.15033174290647,1017.12992543583,0.054398999999999996,0.055719831556255366,0.053078168443744626,4.856087634902736,0.26946341222852555,0.0,0.0,0.054540333333333336,0.05557933333333333,0.05350133333333333,3.8100243856228655,0.13891562399743346,0.0,0.0,0.05007,0.05577,0.05292,10.478133789224062,0.6526315789473678,0.0014105339415775248,1.7804797751754964,-3.85008200857323e-05,7.341285973935848e-06,-4.584210605966815e-05,0.05445166666666667,0.054301249999999995,0.05441093890960393,0.054449439729689665,0.8322824716267332,0.8890290037831018,-0.0567465321563686,0.0009715500007284319,24.58945025906662,-0.0003889999999999935,145.96147695490706,185.82532167269392,-39.86384471778686,0.054515,0.05322,0.0538675,0.05322,30.84275428373489,0.0,16.463100123003063,19.568559283876304,-41.54824739477737,0.04569151566545831,0.049811971776281716,4.0,16.0,-12.0,0.05236541485542432,0.0548412,0.0,0.0,43.940045908960634,0.08425026228843076,0.22480924618485568,0.43084818507858874,-12.283122586159893,47.352523278187405,21.115537848605424,34.6297868634749,-78.88446215139457,0.0002529166666666652,-1.0667647599779366,-0.07070930440582467,0.013339668094275317,-0.08404897250009999,-7.340404771176064,-9.709857298220696,2.369452527044632,0.05456042118115225,0.298340481074022,0.2978963290317438,-1.807228915662662,43.940045908960634,-3.85008200857323e-05,7.341285973935848e-06,-4.584210605966815e-05,0.054398999999999996,0.055719831556255366,0.053078168443744626,0,0,0,-0.609859402967018,0.3874919353354665,-1.392350163122403,-0.2624908532593772,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,1.0
2022-12-18,0.05297,0.05489,0.05207,0.05487,225983901.0,5049579870.0,489374153.5615636,606102247.0,0.04080050462767098,17595.441023731673,-9.608649069209588e-07,-6.439742344772555e-08,2907793.4941569734,0.05434879708085035,47.00641478731227,1017.12992543583,0.054518,0.05551973050268022,0.053516269497319774,3.6748615234609603,0.6756959576743428,0.0,0.0,0.05451533333333334,0.055745333333333334,0.05328533333333334,4.512491898303836,0.6441734417344174,0.0,0.0,0.05207,0.05577,0.053919999999999996,6.786749330496354,0.7567567567567575,0.0015514805474197725,1.7818195487688675,9.713504365432835e-07,6.067298866457335e-06,-5.095948429914052e-06,0.05452333333333333,0.054324000000000004,0.05448156369274179,0.05448059234230525,0.7816666666666661,0.9172222222222215,-0.13555555555555543,0.0013113985808001034,25.896573006730588,-0.00036800000000000027,135.80169341820837,176.93499335384948,-41.133299935641105,0.053919999999999996,0.05322,0.05357,0.05322,15.421377141867445,0.0,14.373638149648894,23.25082822891476,-95.23809523809311,0.04569151566545831,0.049811971776281716,4.0,16.0,-12.0,0.05236541485542432,0.05577,0.0,1.0,53.19298632608108,0.5816939802181528,0.22198141416886116,0.27133054940416845,-9.755691614197406,56.340463758608784,75.67567567567573,37.177416460284896,-24.32432432432426,-6.459999999999799e-05,1.5922977226439543,0.0017829292868921523,0.011028320332798684,-0.00924539104590653,-3.790565355529706,-8.525998909682498,4.735433554152792,0.054566535401158876,2.0078081427774785,1.9879174785732978,0.16429353778750766,53.19298632608108,9.713504365432835e-07,6.067298866457335e-06,-5.095948429914052e-06,0.054518,0.05551973050268022,0.053516269497319774,0,0,0,-0.2721486257201806,-0.027225965317944783,-1.1098547454562513,-0.15542275932867441,0,0,0,1,0,1,1,1.0,0.0,1.0,1.0,1.0
2022-12-17,0.05577,0.0561,0.05273,0.05296,240564735.0,4873559303.0,281646147.96809196,365537512.0,0.01646058055715391,-50557.99967251576,1.3098137596934116e-06,5.221102243848725e-08,-5466156.639796018,0.05431805824155895,45.36207508502816,1017.12992543583,0.054483000000000004,0.0556392024044258,0.05332679759557421,4.244268503664605,-0.1586217059271613,0.0,1.0,0.054445,0.055947000000000004,0.052943000000000004,5.517494719441638,0.005659121171769702,0.0,0.0,0.05207,0.0561,0.054084999999999994,7.396802672393221,0.2208436724565762,0.001733332492677795,2.1403560320549,-0.00012047890172334208,-1.924194125150255e-05,-0.00010123696047183953,0.05442416666666666,0.05427153846153846,0.054247476970781514,0.054367955872504856,0.8781676413255353,0.8421052631578944,0.03606237816764091,-0.003895748948551858,26.345255062351054,-0.00037300000000000527,126.40005655603316,167.7798636909312,-41.37980713489803,0.054084999999999994,0.05322,0.0536525,0.05322,7.710688570933723,0.0,17.39675307592296,19.98629804963011,-95.12042717564329,0.04569151566545831,0.049811971776281716,4.0,16.0,-12.0,0.05207,0.05577,1.0,0.0,40.470769679148546,0.0,0.22198141416886116,0.22292402484085935,-12.27599409570855,49.398670915507054,22.08436724565762,39.62519358997959,-77.91563275434238,-0.00019349999999999923,-2.1975992613111663,-0.22159910151095283,-0.03549716403595162,-0.1861019374750012,-0.42598523264706634,-6.905996174275412,6.480010941628345,0.05450710061364586,-3.480954984508844,-3.5429839442131073,-3.3223804308141647,40.470769679148546,-0.00012047890172334208,-1.924194125150255e-05,-0.00010123696047183953,0.054483000000000004,0.0556392024044258,0.05332679759557421,0,0,0,-0.3821378040889889,0.20864484067868289,-1.3927911643813984,-0.4864402805396966,1,0,0,0,0,1,0,0.0,1.0,1.0,1.0,0.0
2022-12-16,0.05566,0.05603,0.05523,0.05577,199442912.0,5133251296.0,351451167.1680907,564980424.0,0.06834639953973644,36726.65495498647,4.873575050889779e-07,9.45996221291034e-08,5116067.354161677,0.05446274841899658,53.33464072302008,1071.0977330354274,0.054535,0.05581759892406004,0.05325240107593996,4.703764276373117,0.9814443458640343,0.0,0.0,0.05454833333333333,0.05607033333333333,0.05302633333333333,5.580372147025583,0.9013359614542271,0.0,0.0,0.05207,0.0561,0.054084999999999994,7.38974970202622,0.9181141439205963,0.001866999243410016,2.066556147245907,9.900289908916504e-06,-1.341349501941874e-05,2.3313784928335245e-05,0.05456249999999999,0.05430961538461539,0.05448171128296897,0.05447181099306005,0.9131789848619762,0.7586821015138017,0.15449688334817457,-0.002509976414095805,26.276763601830933,1.5000000000001124e-05,121.11021153002235,158.76024674392727,-37.650035213904914,0.054084999999999994,0.05322,0.0536525,0.05322,13.768397839996753,0.0,15.290557320273551,17.566590421455842,182.34610917537913,0.054455,0.054455,0.0,12.0,-12.0,0.05207,0.05577,0.0,0.0,56.829596584132446,0.7978701882063798,0.45985472280817746,0.3012725170486333,-6.843548856474897,54.09394868756907,91.81141439205963,63.19048577113099,-8.188585607940373,9.111111111112513e-06,3.067824801330626,0.01817507023986745,-0.024762717180787805,0.04293778742065525,0.34705028544355676,-5.455386882331619,5.802437167775176,0.05452592605349749,5.30589123867069,5.169917877270924,1.8072289156626509,56.829596584132446,9.900289908916504e-06,-1.341349501941874e-05,2.3313784928335245e-05,0.054535,0.05581759892406004,0.05325240107593996,0,0,1,0.1953520071087423,0.6754842166180188,-1.452844393064016,-0.1988938501909492,0,1,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0
2022-12-15,0.05443,0.05742,0.05443,0.05567,282065146.0,5123769593.0,303339720.86039805,282915278.0,0.08591719341204017,27450.487875702576,3.1271144716334073e-07,1.1215064477202085e-07,4610302.344299744,0.054652577847767884,55.747039290057074,1071.0977330354274,0.054577,0.05594749042316974,0.05320650957683026,5.022227030323167,0.898762363283084,0.0,0.0,0.05467633333333333,0.056429333333333345,0.052923333333333336,6.412280755232323,0.7834189009317325,0.0,0.0,0.05207,0.05742,0.054745,9.802664125913847,0.672897196261682,0.001979299319069014,2.008350695304322,0.00010395919742810927,1.0061043470086865e-05,9.389815395802241e-05,0.05465583333333333,0.054349615384615385,0.054664524931742974,0.054560565734314864,0.8848059454995865,0.7246077621800161,0.16019818331957036,0.002879687707498482,26.192966646806333,0.0002329999999999971,115.76440968757369,149.83012081907847,-34.065711131504784,0.054745,0.053745,0.054245,0.053745,37.13854615693381,13.362256039553385,18.805785183787908,15.58726198080295,187.30940221185267,0.055080000000000004,0.055080000000000004,100.0,8.0,92.0,0.0521506,0.05577,0.0,0.0,56.23731958664737,0.7689830215288133,0.5222844032450643,0.40137351340736765,-3.4278455639408776,53.061994968087156,67.28971962616819,60.395167087961816,-32.7102803738318,0.0003878571428571412,2.053162236480286,0.1905390752990782,0.018297641315185395,0.1722414339838928,4.35090088354022,-3.4941293291572517,7.845030212697472,0.05454243556801142,-0.17930787161556383,-0.17946882060457803,1.6246805403431708,56.23731958664737,0.00010395919742810927,1.0061043470086865e-05,9.389815395802241e-05,0.054577,0.05594749042316974,0.05320650957683026,0,0,0,0.22356994137117778,0.6417320396490794,-1.2141630939392876,0.06329462485462957,1,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0
2022-12-14,0.0535,0.05447,0.05259,0.05443,261654719.0,5010624828.0,553860196.4986963,21260559.0,0.13690234970603957,-22821.27490082629,-1.7208174258076354e-06,-2.188915259725933e-08,-1217825.0413657706,0.05459402168069488,47.52595063991439,1047.239978608197,0.05454049999999999,0.05588558698603471,0.05319541301396527,4.932433644850053,0.45892458958147253,0.0,0.0,0.054589,0.056380999999999994,0.052797,6.565425268827048,0.4556361607142868,0.0,0.0,0.05207,0.05742,0.054745,9.809224337877358,0.44112149532710293,0.002089369387162113,2.0462193322800917,7.754997457360552e-05,2.3558829690790596e-05,5.3991144882814925e-05,0.05462416666666666,0.05437307692307692,0.05462844417301329,0.054550894198439684,0.763546798029556,0.8169761273209546,-0.05342932929139854,0.006266850871165076,26.149152064273302,0.00019950000000000523,108.05982182503433,140.45233195465528,-32.392510129620945,0.054745,0.053745,0.054245,0.053745,57.069250312993056,13.1327959265105,16.716319408593737,20.492995870081987,-95.25822092299643,0.05388,0.05388,96.0,4.0,92.0,0.052361376,0.05577,0.0,0.0,49.366771444803824,0.43388530511837753,0.6669128382845235,0.5496839881125885,-3.4238679025138703,52.48883394485073,44.11214953271029,67.73776118364603,-55.8878504672897,0.0002722068965517188,-0.6933041415800008,0.1421607761212898,0.043070268276406275,0.09909050784488352,6.424661735744451,-1.510371116176911,7.9350328519213615,0.05454180143503739,-2.227411532243573,-2.252592974930767,-0.6389193136181137,49.366771444803824,7.754997457360552e-05,2.3558829690790596e-05,5.3991144882814925e-05,0.05454049999999999,0.05588558698603471,0.05319541301396527,0,0,0,0.4590352931611833,0.9220047078352299,-1.3417731538066269,-0.4022346202756391,1,0,1,1,0,1,1,1.0,0.0,0.0,1.0,1.0
2022-12-13,0.05395,0.05395,0.05211,0.0535,253168878.0,4925544983.0,683196471.1291314,-231908319.0,0.1533472127008955,-53196.3865635654,-3.6339379755832445e-07,-6.535898470020328e-08,-5543510.445370922,0.054458682093961944,40.81618936718545,1029.346662787774,0.0544745,0.05588614407695424,0.053062855923045764,5.182770202403834,0.15483509054825514,0.0,0.0,0.05437433333333332,0.05624133333333333,0.05250733333333333,6.867210632467528,0.2658453847527234,0.0,0.0,0.05207,0.05742,0.054745,9.82110895923781,0.2672897196261683,0.002112432448445902,2.298485259851321,-1.8212806575358675e-05,1.5204502437560743e-05,-3.3417309012919415e-05,0.054520833333333324,0.054430000000000006,0.05445483737716509,0.05447305018374045,0.7293314162473035,0.8475916606757725,-0.11826024442846905,0.004819167661564403,25.829951720232742,-0.00023450000000000554,97.25405885124968,131.0434066114898,-33.789347760240105,0.054745,0.053745,0.054245,0.053745,56.92574938251082,13.226007781443828,15.334254588910923,20.50925518510061,-156.94576092680322,0.05388,0.05388,92.0,0.0,92.0,0.052361376,0.05742,0.0,1.0,44.932955076025,0.21763447483712353,0.4735009338281047,0.5542327251192308,-5.096017868241513,54.99097390265035,26.728971962616832,46.0436137071651,-73.27102803738318,0.00022533333333333433,-2.2652539276580166,-0.03343452682367873,0.027769309256389273,-0.061203836080068005,7.5615890687874625,0.30402092081596366,7.257568147971499,0.054506962911722134,-1.7086165717435264,-1.7233818544147628,-2.3366192040890854,44.932955076025,-1.8212806575358675e-05,1.5204502437560743e-05,-3.3417309012919415e-05,0.0544745,0.05588614407695424,0.053062855923045764,0,0,1,0.39095807989753995,1.0279944321734185,-1.9156804770054312,-1.0016319051004363,1,1,1,1,1,0,0,0.0,0.0,1.0,1.0,1.0
2022-12-12,0.05479,0.05493,0.0538,0.05395,119167446.0,4967059822.0,595666400.1733787,-112740873.0,0.15040103678959538,-37936.13838305608,1.2659078050560906e-06,2.943504574492784e-08,-4541167.441632618,0.05444055068663366,40.93907958357444,1038.004718829914,0.054447,0.05587689649975094,0.05301710350024907,5.252434476650449,0.3262111977732046,0.0,0.0,0.05430033333333334,0.05620133333333334,0.05239933333333333,7.0017986384368545,0.4078555146414158,0.0,0.0,0.05207,0.05742,0.054745,9.826069388579722,0.3514018691588784,0.002044189203601312,2.4525449015860947,-5.713563731514493e-05,7.364744870196088e-07,-5.7872111802164536e-05,0.054496666666666665,0.054486153846153844,0.05437717008837046,0.054434305725685604,0.7888307155322858,0.802443280977312,-0.013612565445026203,0.0017997679547636864,25.573429884024012,0.0011029999999999998,89.27063174153652,121.97895793742542,-32.7083261958889,0.054745,0.054745,0.054745,0.053745,45.38141259793851,12.53630287558173,18.10187155731213,19.442248880581612,-23.033725689266035,0.05322,0.05322,88.0,76.0,12.0,0.052361376,0.0573138,0.0,0.0,47.39493651514423,0.3377128646629987,0.32974421487283323,0.49005266232848715,-5.451151100975451,54.75628759126679,35.14018691588784,35.32710280373831,-64.85981308411216,0.00021261290322580756,-0.5346607669616494,-0.10496255358352932,0.0012229366884055522,-0.10618549027193487,3.2494694226314627,0.8931106211790636,2.356358801452399,0.054499240397027755,0.8411214953270907,0.8376037802182434,-1.515151515151525,47.39493651514423,-5.713563731514493e-05,7.364744870196088e-07,-5.7872111802164536e-05,0.054447,0.05587689649975094,0.05301710350024907,1,1,1,0.044115739729884244,0.5556893447716665,-1.7398434687553523,-0.7851279580497316,0,0,1,1,1,0,1,0.0,1.0,1.0,1.0,0.0
2022-12-11,0.05465,0.05529,0.05465,0.05479,159988846.0,5044602844.0,505672674.2983791,47247973.0,0.08760838307959982,-13318.02852261949,2.420168716011613e-07,5.102584412072179e-08,-2050145.557665993,0.054463606643840895,45.951977456690415,1038.004718829914,0.054467999999999996,0.05590507480668195,0.05303092519331804,5.276767300734207,0.6120331379072274,0.0,0.0,0.05433433333333333,0.05613933333333333,0.05252933333333333,6.644049496021549,0.6262234533702677,0.0,0.0,0.05207,0.05742,0.054745,9.82228097231402,0.508411214953271,0.001973770283241181,2.488799489390302,-1.997106724158093e-05,-3.4050338587005e-06,-1.656603338288043e-05,0.054433333333333334,0.054529615384615385,0.05444068238246731,0.05446065344970889,0.8031388604571815,0.7690208120095526,0.03411804844762889,0.0008660393723920393,25.343499607634712,0.00038200000000000733,82.6262415090608,113.58317800818067,-30.956936499119863,0.054745,0.054745,0.054745,0.053745,44.177390027280225,11.653707731118363,18.539031477507447,18.472421649571938,57.53254804711708,0.05322,0.05322,84.0,72.0,12.0,0.052361376,0.057209723999999997,0.0,0.0,51.73298956753709,0.5492930241368701,0.3682134545456641,0.3904862010822007,-4.1774739563308385,51.2397758871342,50.8411214953271,37.57009345794392,-49.15887850467289,5.915624999999064e-05,-1.3681368136813747,-0.036670634626194853,-0.00635577757451453,-0.030314857051680324,1.3384029526878314,0.9821690874808171,0.3562338652070143,0.05450090153665201,1.5569972196478155,1.545000384618067,0.018254837531928025,51.73298956753709,-1.997106724158093e-05,-3.4050338587005e-06,-1.656603338288043e-05,0.054467999999999996,0.05590507480668195,0.05303092519331804,0,0,0,0.012499504938774471,-0.022211034182326086,-1.3695573149478715,-1.5601829101879083,0,0,1,0,0,1,0,1.0,1.0,1.0,0.0,1.0
2022-12-10,0.05449,0.05499,0.05431,0.05465,175235859.0,5032923762.0,505672674.2983791,-127987886.0,0.07806284342394774,-14920.170199388165,-1.2417549766455083e-07,9.046721612107986e-09,-2497910.1179872197,0.054462457048770854,40.078278474124424,1038.004718829914,0.05449999999999999,0.05592329195880535,0.05307670804119464,5.223089757083871,0.5526947402014086,0.0,0.0,0.054429000000000005,0.056206,0.052652,6.529607378419596,0.5621834552616767,0.0,0.0,0.05207,0.05742,0.054745,9.816513761467892,0.48224299065420534,0.0018443932549170629,2.5066906660728,-1.7940272438732308e-06,-3.082832535735046e-06,1.2888052918618154e-06,0.05441666666666667,0.05452653846153846,0.05447288509285696,0.05447467912010083,0.783508771929824,0.8035087719298243,-0.02000000000000024,0.000865785875851749,25.181832442133818,0.0004900000000000043,77.70280405226461,105.99888101899816,-28.29607696673355,0.054745,0.054745,0.054745,0.053745,48.25598284105513,11.062610685596635,18.047056459116313,19.3090770572505,21.615947384770845,0.05322,0.05322,80.0,68.0,12.0,0.052361376,0.05710772952,0.0,0.0,50.978440839337345,0.5124913671918847,0.46649908533058443,0.3881522515830273,-3.449022285551638,57.40678700824022,48.22429906542054,44.73520249221182,-51.77570093457946,-0.00020630303030303582,-0.3646308113035656,-0.003293323196852472,-0.005743286698982119,0.0024499635021296468,0.42689812653646253,0.8711148952919462,-0.44421676875548366,0.05450334807892398,-0.2555210804891406,-0.2558480927776774,-0.23731288791530858,50.978440839337345,-1.7940272438732308e-06,-3.082832535735046e-06,1.2888052918618154e-06,0.05449999999999999,0.05592329195880535,0.05307670804119464,0,0,1,0.7340500902064988,0.025346290294777054,-1.43079365397391,-1.0782976358186367,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0
2022-12-09,0.05311,0.05449,0.05302,0.05449,164264332.0,5018466722.0,669937006.2983792,-292252218.0,0.11188846347631055,-16543.330616618437,-8.009346788686902e-07,-6.203824080088491e-08,-2978830.3946569297,0.0543835501537202,34.11235156278525,1034.965729717146,0.054516999999999996,0.05593125740231401,0.053102742597685985,5.188317047211001,0.49045435436441,0.0,0.0,0.05441933333333333,0.05618133333333334,0.052657333333333334,6.475639784880386,0.5200529701097218,0.0,0.0,0.05207,0.05742,0.054745,9.81345268448374,0.4523364485981305,0.0018229539294253565,2.5806511419219245,-2.9584459901310645e-07,-2.525434948390658e-06,2.2295903493775516e-06,0.054375,0.05451346153846153,0.05447551815549435,0.05447581400009336,0.7318181818181815,0.8346153846153844,-0.10279720279720295,0.0009154246351921873,25.12869697282485,-0.0008869999999999989,72.76325440157166,98.99461001714965,-26.231355615577996,0.054764999999999994,0.054745,0.054755,0.053745,53.3241523613668,11.388418279543933,16.89001375765441,23.145060536624758,-61.41670133222568,0.05322,0.05322,76.0,64.0,12.0,0.052361376,0.0570077749296,0.0,0.0,50.079448719492824,0.5873696870902696,0.5497180261396748,0.4614768553386411,-3.147484451870334,55.73007541827139,45.233644859813054,48.099688473520224,-54.766355140186946,-0.00014482352941176668,-0.9092562284051654,-0.0005430751324112374,-0.0047032443856679425,0.0041601692532567056,-0.7651115907186322,0.5438695980898305,-1.3089811888084628,0.054503191953500923,-0.292772186642265,-0.29320160275405627,-0.5293902884264456,50.079448719492824,-2.9584459901310645e-07,-2.525434948390658e-06,2.2295903493775516e-06,0.054516999999999996,0.05593125740231401,0.053102742597685985,0,0,0,1.1405230233889454,0.31435282731262304,-1.282216505117848,-0.46398872094119864,1,1,0,1,0,1,1,1.0,0.0,1.0,1.0,0.0
2022-12-08,0.05366,0.05366,0.05251,0.05311,193776336.0,4891452819.0,678362064.3853347,-486028554.0,0.123908503999843,-52381.618197101496,-3.976233713078336e-07,-8.2202468814723e-08,-7886361.018257594,0.054266373677475964,33.496674646725424,1034.965729717146,0.054467,0.0560009243788401,0.052933075621159904,5.632490788330906,0.057670502301383826,0.0,0.0,0.05433433333333333,0.05592933333333333,0.052739333333333326,5.871057587897165,0.11619644723093144,0.0,0.0,0.05207,0.05742,0.054745,9.822461306846348,0.19439252336448581,0.0018386585364828206,2.8585424577903757,-0.00010920415341458822,-2.3861178641630172e-05,-8.534297477295805e-05,0.05433166666666667,0.05443461538461539,0.05426543843926445,0.05437464259267904,0.7022926500337154,0.8331085637221846,-0.13081591368846912,-0.003954028962049644,25.163592426454592,-0.000677000000000004,62.853936844067135,91.93393004915342,-29.079993205086282,0.054764999999999994,0.054745,0.054755,0.053745,34.08274751752223,11.99951199473706,15.58306610684804,23.347216714808464,-152.69057653163588,0.05322,0.05322,72.0,60.0,12.0,0.052361376,0.056909819431008,0.0,0.0,43.03098580555786,0.15650365037051142,0.41878823488422184,0.47833511545149365,-5.138747704523795,55.04065417145282,19.439252336448583,37.63239875389405,-80.56074766355142,-9.352941176471452e-05,-0.9696065634905829,-0.20083654477076304,-0.043929904462686964,-0.15690664030807608,-0.4477878497651747,0.3455381085188295,-0.7933259582840042,0.05446249162205653,-2.5325747843641055,-2.5651964160699148,-3.048557867834989,43.03098580555786,-0.00010920415341458822,-2.3861178641630172e-05,-8.534297477295805e-05,0.054467,0.0560009243788401,0.052933075621159904,1,1,1,0.42712668116746244,0.4203425516508114,-1.3636740376623553,-1.0935515048911184,1,1,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0
