Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Nasdaq_Change_bin_0day,S&P500_Change_Bin_0day,BTC_Change_Bin_0day,BTC_Volume,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Binance_change,Gold_Price_binary,Oil_Price_binary,BTC_Volume_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Binance_change_lag_1,Binance_change_lag_2,Binance_change_lag_3,Binance_change_lag_4,Binance_change_lag_5
2019-05-07,23.02,23.02,21.62,22.21,175856220.0,3135032511.0,176279240285.68655,-25209325289.0,0.3898056622612598,-77062269.43259528,0.6010592062083445,-0.2932040535730515,2831520870.8558636,24.077323512350112,25.14060356461293,2.002449950477114,26.071499999999997,35.98048435776256,16.16251564223743,76.01391832278594,0.3051515745417971,0.0,0.0,21.722666666666665,23.860666666666667,19.584666666666667,19.68450773385711,0.613969441845962,0.0,0.0,18.47,35.33,26.9,64.66831597721651,0.22182680901542123,2.7768837219123315,31.09807855294395,-3.1077232283652982,-2.7440056780989037,-0.3637175502663945,22.53916666666667,27.744230769230764,22.913147327842484,26.020870556207782,0.6102564102564104,0.9093240093240095,-0.29906759906759905,-1.3022154197064566,26.086106395119852,-0.3914999999999971,-304.3016321578729,-224.7086257268738,-79.59300643099911,21.5,26.985,24.2425,29.02,0.0014084846160943888,38.76231897854382,12.036149449467704,23.193344748728734,-56.6082438144469,32.9225,32.235,4.0,84.0,-80.0,18.549999999999997,22.167484708871008,0.0,0.0,36.77359084193112,0.9096220302063709,0.6089854135634747,0.3444731045854032,-39.0412981201303,46.12966239115083,32.6637554585153,23.28983204247528,-67.3362445414847,-7.758529411764705,-21.795774647887317,-11.943194681562606,-10.081739827483617,-1.861454854078989,-22.082485246203177,-13.663822928353039,-8.418662317850139,21.669249571159536,6.471716203259836,6.270918833370986,-91.99033502830972,36.77359084193112,-3.1077232283652982,-2.7440056780989037,-0.3637175502663945,26.071499999999997,35.98048435776256,16.16251564223743,0,0,1,-0.7684450085484341,-0.8022666739254967,-0.9570607018861321,0.6811966677852308,0,1,0,0,1,1,1,0.0,1.0,0.0,1.0,1.0
2019-05-06,22.89,23.09,22.64,23.02,171107466.0,3249853031.0,176397114317.8199,-25038217823.0,0.37155921015322113,-46253795.590795994,0.1433309753999861,-0.2751908337551858,2837761170.156179,23.44736860144256,32.01323522508265,2.0754794173788005,25.47,34.55187205384363,16.388127946156366,71.31426818879963,0.3651159152279012,0.0,0.0,21.426333333333336,23.256333333333334,19.596333333333334,17.081784097450175,0.9354280510018212,0.0,0.0,18.47,34.35,26.41,62.3478602277189,0.2865239294710327,2.587195349721098,31.21263401308427,-2.868997647858439,-2.769004072050811,-0.09999357580762824,22.3175,27.37,22.929586200482102,25.79858384834054,0.6282301316431009,0.9049244271087273,-0.2766942954656264,-1.3468080553609783,25.704452150056202,0.8599999999999994,-313.36814597026716,-245.74352481298988,-67.62462115727729,21.5,26.985,24.2425,29.02,11.399733801308027,38.20408060827528,11.938716148584962,22.639688847717434,-40.34615214799768,32.9225,32.235,0.0,80.0,-80.0,18.728799999999996,22.167484708871008,0.0,0.0,40.011628552352384,1.0,0.8236629168654247,0.5794754668634169,-36.22185588579237,51.018001573910645,45.72864321608039,33.08858704000351,-54.27135678391961,-6.768970588235295,-10.358255451713397,-11.12075633579005,-10.289543129144905,-0.8312132066451454,-23.847005076523494,-15.700459357987132,-8.146545718536363,21.749065782836322,3.647005853219265,3.582076538740031,-91.69822207796892,40.011628552352384,-2.868997647858439,-2.769004072050811,-0.09999357580762824,25.47,34.55187205384363,16.388127946156366,1,1,0,-0.7298546330048128,-0.8377646545344861,-1.8829074639531127,0.4602828496119525,0,1,1,0,1,0,1,1.0,0.0,1.0,1.0,0.0
2019-05-05,23.75,23.77,22.55,22.88,193177736.0,3230777423.0,176308442570.14777,-25231395559.0,0.3213240472298669,-43509665.22639658,0.1863051133387336,-0.18135303507093595,2836586327.2786813,22.938255760745438,40.289482785669264,2.0754794173788005,24.922,33.205080586496095,16.638919413503906,66.47203744880905,0.37673668155969203,0.0,0.0,21.36466666666667,23.162666666666667,19.566666666666666,16.83152869223328,0.9213941416388578,0.0,0.0,18.47,32.43,25.45,56.01476607013883,0.3159025787965616,2.4504758147489882,31.054806823834184,-2.6604348979130847,-2.7472902372232655,0.08685533931018075,22.03,27.008076923076924,22.921957554254085,25.58239245216717,0.6727892941485173,0.8664392547887693,-0.19364996064025197,-1.370095528060746,25.365392876365984,1.968,-314.8172124727632,-264.5666886092435,-50.250523863519675,21.119999999999997,26.9,24.009999999999998,29.02,55.699866900654015,37.17756803257729,13.445995102620923,21.860576647074787,-31.64893918283658,33.3575,32.235,16.0,76.0,-60.0,18.990471999999997,22.167484708871008,0.0,0.0,39.63381549063065,0.9793444649498502,0.9629888317187407,0.7985457207158801,-34.054282534898704,46.54854752905394,48.03921568627451,42.1438714536234,-51.96078431372548,-5.839029411764702,-13.102924420812759,-10.399476526237523,-10.311529808563428,-0.0879467176740949,-24.561472326260457,-17.472661951641797,-7.08881037461866,21.76274903615102,-0.6081668114682914,-0.6100236782139223,-91.7487107360525,39.63381549063065,-2.6604348979130847,-2.7472902372232655,0.08685533931018075,24.922,33.205080586496095,16.638919413503906,1,1,0,-0.6893437964563517,-1.1136962418241712,-0.01076310295982508,0.3787838324316448,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,1.0
2019-05-04,23.58,23.93,23.13,23.75,218859579.0,3352865380.0,176428815338.59778,-25012535980.0,0.3367134694065635,-10092879.661197044,0.13524653631907044,-0.0709459188426558,2844908347.983664,22.721210181596753,49.042229384213115,2.0754794173788005,24.533499999999997,32.25189951041601,16.81510048958398,62.9213076847251,0.4492446588866864,0.0,0.0,21.422,22.922,19.922,14.004294650359444,1.2759999999999998,1.0,0.0,18.47,32.43,25.45,56.90178735198811,0.3782234957020058,2.3104282332740893,30.382449620912556,-2.39731097817911,-2.6772943854144344,0.2799834072353242,21.76833333333333,26.623846153846156,23.049348699753455,25.446659677932566,0.7500729927007299,0.8388321167883211,-0.08875912408759123,-1.3698294635793697,25.04403730414765,-0.9034999999999975,-312.10888350313263,-279.8990495179112,-32.20983398522145,21.2,26.9,24.049999999999997,29.02,77.849933450327,36.10426506726814,13.501390006838706,21.184852938594837,-15.257936077810749,33.3575,32.235,12.0,72.0,-60.0,19.372834239999996,22.167484708871008,0.0,0.0,43.221782135982814,1.0,0.9931148216499505,0.9265888567447055,-31.152739272264228,48.968814087377716,57.51633986928106,50.42806625721198,-42.483660130718945,-5.023323529411769,-11.677203421346228,-9.420926001765437,-10.13340904720383,0.7124830454383932,-24.227395050152907,-18.823608571344018,-5.40378647880889,21.771915965698,3.802447552447563,3.731936396905322,-91.43495978939016,43.221782135982814,-2.39731097817911,-2.6772943854144344,0.2799834072353242,24.533499999999997,32.25189951041601,16.81510048958398,1,1,1,-0.6563374887460582,-0.9644459463563432,-0.2902135179905808,0.12379081008493138,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0
2019-05-03,21.95,23.96,21.83,23.59,228233321.0,3330602282.0,176577756332.1142,-25240769301.0,0.40050352734103667,-13867801.332454614,-0.5926172366391678,-0.17717112197837623,2843370776.136927,22.346239056847228,39.222613293511145,2.0754794173788005,24.142000000000003,31.188549794217877,17.09545020578213,58.37585779320581,0.4608318953161338,0.0,0.0,21.647,23.246000000000002,20.048,14.773409710352492,1.1075672295184482,1.0,0.0,18.47,32.43,25.45,57.8245381492834,0.36676217765042984,2.2923854099466805,29.826834612140015,-2.176603508550734,-2.5771562100416943,0.40055270149096023,21.765,26.24807692307692,23.13252582286831,25.309129331419044,0.6541837331772966,0.8680514921006435,-0.21386775892334686,-1.3520139036600454,24.839809291690194,-0.3320000000000043,-299.8961993018412,-290.5509938334056,-9.345205468435609,21.215,26.9,24.057499999999997,29.02,88.9249667251635,35.6981702906018,12.647342902706523,23.70548809592862,-19.140945627370826,33.3575,32.235,8.0,68.0,-60.0,19.828550815999996,22.167484708871008,0.0,0.0,42.718906939313115,0.9766118514826561,0.9853187721441691,0.9804741418376203,-28.901020470183063,58.058096908445194,59.05420991926182,54.86992182493913,-40.94579008073818,-4.541882352941176,-0.16927634363097396,-8.600072645915455,-9.826741766946157,1.2266691210307012,-23.479830038157036,-19.754852864706624,-3.7249771734504122,21.912005359376636,-0.6736842105263152,-0.6759637061066748,-91.49266111291428,42.718906939313115,-2.176603508550734,-2.5771562100416943,0.40055270149096023,24.142000000000003,31.188549794217877,17.09545020578213,1,1,1,-0.6248220710659707,-0.6401441075339618,-0.05881866504839519,-0.9142652463179577,1,1,1,1,1,0,0,1.0,0.0,1.0,0.0,1.0
2019-05-02,22.13,22.22,21.64,21.95,180070221.0,3099313164.0,176590174968.04523,-25420839522.0,0.3400108749502654,-54074567.20496111,-0.31082318713875423,-0.11659319142502625,2830852117.279784,21.93692924876684,42.12718830348156,1.931190047115925,23.639000000000003,29.73996025248438,17.538039747515626,51.61775246401604,0.36157916704077653,0.0,0.0,21.77166666666667,23.142666666666667,20.400666666666666,12.59435045548496,0.5650376853877945,0.0,0.0,18.47,29.92,24.195,48.43690511442955,0.3039301310043668,2.2581468689520126,29.245243278273062,-2.109706163302853,-2.4836662006939263,0.3739600373910732,21.61,25.79692307692308,22.950598773196262,25.060304936499115,0.6460122699386504,0.857361963190184,-0.21134969325153363,-1.3316266709274298,24.591541043153413,-2.8090000000000046,-293.9426760128051,-297.2537327003022,3.3110566874970573,21.310000000000002,26.9,24.105,28.68,94.46248336258175,35.402794555337195,11.90489078773567,22.885866058284346,-44.38625559697809,33.1875,32.235,4.0,64.0,-60.0,20.324324718079996,22.167484708871008,0.0,0.0,37.85694397168852,0.750487531321924,0.9090331276015271,0.9624889071318824,-28.252565011548526,49.46909485756431,57.42574257425741,57.99876412093343,-42.57425742574259,-4.373705882352944,-7.8118437631247355,-8.41851752661704,-9.545096918880333,1.1265793922632934,-24.167788475636833,-20.637439986892666,-3.530348488744167,21.912582935073463,-6.952098346757108,-7.205575389840346,-92.08409967903638,37.85694397168852,-2.109706163302853,-2.4836662006939263,0.3739600373910732,23.639000000000003,29.73996025248438,17.538039747515626,0,0,0,-0.6482608498626355,-0.7969930122695287,0.015931228639102443,0.04097411691601722,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0
2019-05-01,21.7,22.35,21.43,22.13,190326179.0,3123908034.0,176689475583.17566,-25230513343.0,0.3060954527484519,-41455527.28710954,-0.019335227656726763,-0.06217111319689831,2832412878.6565495,21.755943082333978,50.48370597324109,1.931190047115925,23.28,28.82342493431596,17.736575065684043,47.62392555254259,0.396273511987052,0.0,0.0,22.032666666666664,23.341666666666665,20.723666666666666,11.882356500953126,0.537178507766743,0.0,0.0,18.47,29.92,24.195,49.18384879725087,0.319650655021834,2.1243321820568113,27.9823621858402,-2.0188925034841105,-2.3907114612519633,0.3718189577678528,21.718333333333334,25.33653846153846,22.824352808089145,24.843245311573256,0.7067974298275278,0.8298951640175853,-0.12309773419005754,-1.3068982325775464,24.356261685367343,-2.2300000000000004,-283.0230725371007,-299.483291320774,16.460218783673326,21.880000000000003,26.9,24.39,27.73,97.23124168129087,35.22234269905085,11.560089984264154,22.884134678913796,-38.227657830008326,33.2175,32.535,0.0,60.0,-60.0,20.760605751910397,22.167484708871008,0.0,0.0,38.68183017377765,0.7888520423022499,0.8386504750356103,0.9110007915937689,-27.488497576732552,56.213451626168435,60.396039603960375,58.958664032493196,-39.603960396039625,-4.265470588235292,6.240998559769567,-8.126524848762843,-9.261382504856837,1.1348576560939936,-24.245967758461788,-21.35914554120649,-2.886822217255297,21.926847604071316,0.8200455580865684,0.8167014541778261,-92.01918569007177,38.68183017377765,-2.0188925034841105,-2.3907114612519633,0.3718189577678528,23.28,28.82342493431596,17.736575065684043,0,0,1,-0.7196498660584096,-0.7904718177487079,-0.07461487909966401,0.6405511137793395,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,1.0
2019-04-30,22.9,22.93,21.32,21.71,201243334.0,3064223472.0,176585729019.68497,-25431756677.0,0.24414247457987084,-47607909.1432367,0.188006227326764,0.022759094690131033,2828593529.3443036,21.5960645542756,61.37235342149253,1.931190047115925,22.895,27.702729193954003,18.087270806045996,41.998071141768975,0.3767609455322271,0.0,0.0,22.285333333333334,23.532333333333334,21.038333333333334,11.19121694387938,0.26931301790964995,0.0,0.0,18.47,28.42,23.445,43.45927058309676,0.3256281407035177,2.07289896385113,26.736235934917246,-1.958239151734567,-2.3042169993484842,0.34597784761391726,21.77333333333333,24.82346153846154,22.652913914536967,24.611153066271534,0.7594890510948905,0.7970802919708029,-0.03759124087591237,-1.2809539232072684,24.102113338111337,-3.294999999999998,-266.02070371625086,-297.8020041554394,31.781300439188556,22.310000000000002,26.41,24.36,27.235,98.61562084064543,34.54220240545399,12.826356905859981,21.6996787918357,-29.913100508279914,33.015,33.41,0.0,56.00000000000001,-56.00000000000001,21.144533061681148,22.167484708871008,0.0,0.0,37.43323886787869,0.7307814930025001,0.7567070222088917,0.8347968749486765,-27.181673928675938,50.91654745313502,59.01639344262297,58.94605854028024,-40.98360655737704,-4.1468823529411765,3.1353919239904995,-7.956714366293729,-9.000448877144215,1.043734510850486,-23.770279715538944,-21.841372376072982,-1.9289073394659617,21.90826962105852,-1.897876186172609,-1.916117017275809,-92.17065166432255,37.43323886787869,-1.958239151734567,-2.3042169993484842,0.34597784761391726,22.895,27.702729193954003,18.087270806045996,0,1,1,-0.7046529270350845,-0.7827030903630344,-0.023546668049125266,-0.43325941868755796,1,1,1,0,0,0,1,0.0,1.0,0.0,1.0,0.0
2019-04-29,22.35,23.04,22.3,22.9,222693167.0,3232825508.0,176724159907.27957,-25209063510.0,0.19109918988966684,-2948940.8756315336,0.18110120100811136,0.09492654636415866,2840800110.1241283,21.7431055402254,69.30080459982028,1.931190047115925,22.62,26.71276923395381,18.52723076604619,36.18717271400362,0.5342066683942384,0.0,0.0,22.496666666666666,23.662666666666667,21.330666666666666,10.3659801452067,0.6729559748427668,0.0,0.0,18.47,27.65,23.06,40.58355437665782,0.48257080610021785,1.9986090674660169,24.457547125282147,-1.7934738288340988,-2.2020683652456072,0.40859453641150845,22.048333333333332,24.40269230769231,22.690927158454357,24.484400987288456,0.8637623762376238,0.7235643564356434,0.14019801980198032,-1.2446447942266015,23.86266987186109,-3.7900000000000027,-250.68916615972964,-293.12974353686263,42.440577377132996,22.64,25.45,24.045,27.235,99.30781042032271,33.81268699998749,12.62581868252131,20.744472362192795,10.517522876561637,32.9925,34.21,8.0,52.0,-44.0,21.43,22.167484708871008,0.0,0.0,43.04298100169122,0.9916841643581238,0.8371058998876251,0.8108211323773759,-25.316459448294925,53.710665419169175,80.69216757741344,66.70153354133225,-19.307832422586554,-4.01064705882353,16.836734693877535,-7.324965106417,-8.665352122998772,1.3403870165817722,-22.471065372559682,-21.967310975370324,-0.5037543971893577,21.971730261474715,5.481345002303084,5.336392666999368,-91.741498070612,43.04298100169122,-1.7934738288340988,-2.2020683652456072,0.40859453641150845,22.62,26.71276923395381,18.52723076604619,1,1,1,-0.6942823850892724,-0.7772593105891319,0.007919075530648145,-1.2722014348155375,0,0,1,1,1,1,1,1.0,0.0,1.0,0.0,1.0
2019-04-28,22.87,22.95,22.26,22.34,205615716.0,3154084440.0,176566223197.88828,-25414679226.0,0.1325665317851551,-18976920.887684133,-0.021812534991245275,0.1200981807085298,2835771952.876967,21.910791030605132,71.02457515477127,1.8839644389768457,22.453,26.297757990095036,18.608242009904963,34.247165101278554,0.4853046667318056,0.0,0.0,22.615333333333332,23.669333333333334,21.561333333333334,9.321109571677036,0.36938646426312427,0.0,0.0,18.47,27.65,23.06,40.885405068365024,0.4215686274509805,1.8677481607194149,22.330549554799315,-1.6886181048655438,-2.099378313169595,0.41076020830405113,22.340833333333332,24.049615384615386,22.636938364845992,24.325556469711536,0.9033795493934142,0.7218370883882148,0.18154246100519944,-1.2044289978646274,23.670861114094873,-1.7029999999999994,-231.94408054410798,-285.09001557977757,53.145935035669595,22.64,25.45,24.045,27.235,99.65390521016135,33.158274494777956,12.322755011653918,20.38568334323148,6.938159879336255,32.7825,34.24,4.0,48.0,-44.0,21.32,22.167484708871008,0.0,0.0,41.17217487973275,0.9046751177451925,0.8757135917019392,0.8231755045994854,-24.24735368251043,52.82518818376611,70.49180327868852,70.06678809957496,-29.508196721311485,-3.7904117647058833,18.640467339352107,-6.9417450201728865,-8.320630702433595,1.3788856822607087,-21.791665183079015,-21.932181816912063,0.14051663383304813,21.984506896274095,-2.4454148471615644,-2.475811691913954,-91.94345270294637,41.17217487973275,-1.6886181048655438,-2.099378313169595,0.41076020830405113,22.453,26.297757990095036,18.608242009904963,1,1,0,-0.7257148068487391,-1.0056712369357925,-0.09584000312192432,-3.8517739588473625,1,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0
2019-04-27,22.29,23.46,21.64,22.87,253113255.0,3228602708.0,176655230056.78937,-25161565971.0,0.1704603485553244,2898357.117699355,-0.03954751401699587,0.18408427243507472,2841776877.9060626,22.162899088386684,78.17087499994128,1.8839644389768457,22.28,25.699210435524613,18.86078956447539,30.693091880831343,0.5862772284896638,0.0,0.0,22.65266666666667,23.74866666666667,21.55666666666667,9.676564937167074,0.5991484184914838,0.0,0.0,18.47,27.14,22.805,38.91382405745063,0.5074971164936565,1.8629733446474734,19.805899881790566,-1.5449434709315923,-1.9884913447219945,0.44354787379040217,22.5175,23.720769230769232,22.672794001023533,24.217737471955125,0.9462365591397848,0.6496415770609317,0.29659498207885304,-1.157145865691886,23.422033564129173,-1.4200000000000017,-215.33590461558495,-274.19754431814624,58.86163970256129,22.64,25.45,24.045,27.235,99.82695260508068,32.90746483087241,11.536174590969463,21.258914804731422,27.317470949704465,32.7825,34.24,0.0,44.0,-44.0,21.6368,22.167484708871008,0.0,0.0,43.66766976222046,1.0,0.9654530940344391,0.8927575285413346,-22.64329981162193,53.03118267394671,79.43396226415095,76.87264437341763,-20.56603773584905,-3.3446470588235293,10.216867469879523,-6.379388135331319,-7.932382189013141,1.5529940536818216,-19.440412944324713,-21.433828042394595,1.9934150980698817,21.998488676938518,2.3724261414503234,2.3447214393635285,-91.75231706877275,43.66766976222046,-1.5449434709315923,-1.9884913447219945,0.44354787379040217,22.28,25.699210435524613,18.86078956447539,1,1,1,-0.7419656373471312,-1.0399216846799293,0.6213773963343624,1.041802040215544,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0
2019-04-26,23.1,23.53,21.54,22.24,244068802.0,3140181470.0,176582867949.66373,-25405634773.0,0.09194463242134678,-19481886.079114925,-0.012230157953576206,0.14151810353441294,2835053513.4434476,22.376139176856892,70.24736445816207,1.8320668615148687,22.0475,24.735375555601756,19.359624444398243,24.382588099346926,0.5358089494877866,0.0,0.0,22.604666666666667,23.854666666666667,21.354666666666667,11.059663196390126,0.3541333333333327,0.0,0.0,18.47,24.53,21.5,27.48610953622861,0.6221122112211218,1.8756760101827261,16.55489528503669,-1.4650280914000753,-1.8837986940576108,0.4187706026575355,22.632500000000004,23.344999999999995,22.606210308558374,24.07123839995845,0.9325181159420287,0.6825181159420288,0.2499999999999999,-1.1094136626917583,23.382685197969597,0.16250000000000142,-202.32307602877597,-261.69819582436986,59.37511979559389,22.64,24.195,23.4175,27.235,99.91347630254033,32.731786679309835,10.729702453007253,20.12404131948429,28.372377632192123,32.0075,33.96,4.0,40.0,-36.0,21.6368,23.96,0.0,1.0,41.41852267223202,0.828784657009245,0.9111532582514795,0.9174399813292861,-21.873969132425064,48.49868706182781,58.6538461538461,69.52653723222852,-41.346153846153896,-2.9109411764705833,6.61553211888782,-6.0862181955815124,-7.563149390326815,1.476931194745303,-17.66995801238684,-20.681054036393043,3.0110960240062035,22.003143656312087,-2.754700480979455,-2.7933538652308076,-91.97951603014894,41.41852267223202,-1.4650280914000753,-1.8837986940576108,0.4187706026575355,22.0475,24.735375555601756,19.359624444398243,1,1,1,-0.693389961958184,-0.7822494420485426,1.481256918876801,-0.1341101868573263,1,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
2019-04-25,22.85,23.17,21.41,23.13,259839247.0,3265257560.0,176830896321.80008,-25145795526.0,0.1557700777456501,16337944.765044373,-0.16594875677114282,0.09392913151216506,2845451756.6911993,22.54154079355432,70.58707584566159,1.8320668615148687,22.0225,24.659861371219645,19.385138628780357,23.951516596386817,0.7099636424658476,0.0,0.0,22.555,23.859,21.251,11.562846375526494,0.7204754601226984,0.0,0.0,18.47,24.53,21.5,27.517311840163476,0.7689768976897687,1.8641084091644538,13.644287107696016,-1.3147236989876347,-1.7699836950436159,0.4552599960559811,22.709166666666665,23.107307692307693,22.686793338010933,24.001517036998568,0.9160412757973733,0.7551594746716697,0.1608818011257036,-1.0546739137750893,23.34591516545613,0.9974999999999987,-181.23751062463606,-247.1569321712036,65.91942154656755,22.64,24.195,23.4175,27.235,99.95673815127017,32.64660555459978,10.059872883306705,19.32885867589871,43.12665288404315,31.8525,33.805,0.0,36.0,-36.0,21.6368,23.9116,0.0,0.0,45.675376219995215,1.0,0.9429282190030821,0.9398448570963337,-20.001223640001328,57.426319164626655,74.8484848484848,70.97876442216061,-25.151515151515202,-2.5404411764705905,4.142278253039163,-5.477669169665299,-7.146053346194512,1.6683841765292131,-15.555935572190307,-19.656030343552494,4.100094771362187,22.011440826397077,4.001798561151082,3.9238006860966124,-91.65855241804609,45.675376219995215,-1.3147236989876347,-1.7699836950436159,0.4552599960559811,22.0225,24.659861371219645,19.385138628780357,0,0,1,-0.6303107148389783,-0.7001390971255126,0.5709082461396371,-0.12252372557820802,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0
2019-04-24,23.91,24.75,22.69,22.88,264898474.0,3229567383.0,176614862614.84863,-25410694000.0,0.054281416152459426,4543292.870038034,1.1120486862449792,0.09891309504845427,2842588608.463789,22.689854556302052,71.68220446580983,1.8320668615148687,21.976,24.516680224349724,19.435319775650274,23.122317294773616,0.6779051120515126,0.0,0.0,22.538666666666664,23.968666666666667,21.108666666666668,12.689304306672975,0.6193473193473187,0.0,0.0,18.47,24.75,21.61,28.576629049872594,0.7022292993630572,1.8836975682480084,11.258597978966051,-1.2019242610691947,-1.6563718082487318,0.45444754717953706,22.6975,22.85615384615384,22.716517439855405,23.9184417009246,0.9364858599907279,0.7366713027352804,0.1998145572554475,-0.997203142174909,23.318432230167232,0.9039999999999999,-168.18650857207348,-232.5225220901183,64.33601351804481,23.035,23.445,23.240000000000002,27.235,99.97836907563509,30.966720462711237,14.921134318379176,17.918837292635565,101.51378167234623,31.412499999999998,33.365,0.0,32.0,-32.0,21.41,23.9116,1.0,0.0,44.69294523766629,0.8896366357304178,0.9061404309132213,0.9200739693892611,-18.696218053149565,50.700948510445514,45.48104956268219,59.66112685500436,-54.51895043731782,-2.0198529411764703,-0.6081668114682909,-5.025094343929323,-6.721861545741476,1.6967672018121522,-13.551893792861131,-18.435203033414222,4.883309240553091,22.029888248686497,-1.080847384349326,-1.0867309731750652,-91.7487107360525,44.69294523766629,-1.2019242610691947,-1.6563718082487318,0.45444754717953706,21.976,24.516680224349724,19.435319775650274,0,0,0,-0.6511929167094814,-0.6846016423541658,-0.17561216830788084,0.6363595953730843,1,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0
2019-04-23,24.19,24.7,23.4,23.91,254544860.0,3375238997.0,176560037568.0794,-25156149140.0,0.04830153142567895,41348709.00288978,0.16853610793790846,0.06801858802913742,2854047577.248754,22.82128460131252,72.56277831715937,1.9145418994239733,22.130000000000003,24.746409754300938,19.513590245699067,23.64581793313091,0.8401607865652501,0.0,0.0,22.62633333333333,23.973333333333333,21.279333333333334,11.906480649390824,0.9764909675822819,0.0,0.0,18.47,24.75,21.61,28.377767736104836,0.8662420382165605,1.8773278114232077,9.162197488309777,-1.0176862483288858,-1.5286346962647628,0.510948447935877,22.78333333333333,22.683461538461536,22.900130141416113,23.917816389745,0.9349976448422043,0.772020725388601,0.16297691945360326,-0.930454553331436,23.219397749194375,1.6199999999999974,-150.28951894912984,-216.56106019415438,66.27154124502454,23.035,23.06,23.0475,26.985,99.98918453781755,29.406827163100445,13.95270745551479,16.75585041675779,127.94151245145076,30.3475,32.425,4.0,28.000000000000004,-24.000000000000004,21.41,23.9116,0.0,0.0,49.51127196520995,1.0,0.9632122119101396,0.9374269539421478,-16.17036949222121,53.38851930518596,75.51020408163266,65.27991283093321,-24.489795918367346,-1.4336470588235315,4.501748251748257,-4.254929596186836,-6.228475155830548,1.9735455596437124,-12.157362084184516,-17.17963484356828,5.022272759383764,22.045402633756236,4.50174825174825,4.4033614958636225,-91.37725846586606,49.51127196520995,-1.0176862483288858,-1.5286346962647628,0.510948447935877,22.130000000000003,24.746409754300938,19.513590245699067,1,1,0,-0.6163835515964629,-0.5627970699130965,0.1545625780483795,0.7238331930340934,0,0,1,1,1,0,1,0.0,0.0,1.0,1.0,1.0
