Date,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Gold_Price,Oil_Price,Nasdaq_Open,S&P500_Open,BTC_Open,BTC_Volume,BTC_Market_Cap,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Price_Direction
2016-03-10,26851500,877988473,2460334207833.3564,-1372725999787,0.11972310562974811,-824955.8861304664,2.8862447163100766,-0.2254596331225002,109677322.7122254,11.978674380815171,54.5705700050332,7.118257013571335,11.677499999999998,13.810459201488452,9.544540798511544,36.53109315330258,0.41385207936852625,0.0,0.0,12.046333333333333,13.924333333333333,10.168333333333333,31.179612053460254,0.3039581114660989,0.0,0.0,8.52,15.26,11.89,57.7178334403768,0.4139465875370921,2.0363329143470277,11.840685319779613,0.5152359615293811,0.5679398022128562,-0.05270384068347511,11.930833333333332,11.651538461538461,12.01181808982291,11.496582128293529,0.7884615384615383,0.7907431551499348,-0.0022816166883964373,0.8072977553896105,27.0711604057316,0.182500000000001,214.407071569957,235.82097768799088,-21.41390611803388,11.89,11.89,11.89,11.16,65.7392012730231,13.762203764320258,19.38981038124804,19.80111573911537,-8.638866711703356,9.1375,11.055,88.0,68.0,20.0,10.39,12.227157120000001,0.0,0.0,49.25112161217857,0.07941252566139946,0.2592572919826472,0.5336614024485077,11.333479529445553,50.72096990349194,41.394658753709216,51.236399604352165,-58.60534124629079,1.4168823529411778,0.3549245785270712,4.481644681695142,5.0436318752657705,-0.5619871935706282,16.353661403720935,17.93623527211105,-1.5825738683901136,11.689045952794762,2.0758122743682383,2.0545608808891114,-99.05495625725912,49.25112161217857,0.5152359615293811,0.5679398022128562,-0.05270384068347511,11.677499999999998,13.810459201488452,9.544540798511544,1273.3,37.84,4691.200195,1990.97,417.131,81702588.5416666,6441599959.15182,19402,0.215065573939487,0.0704571428571428,0
2016-03-09,27540500,923733301,2460358276841.76,-1372698459287,0.1561546956358181,1614165.6690310282,-6.5245729017265495,-0.772753267404074,111114006.62027138,11.931089812545778,49.65674726544439,7.118257013571335,11.689499999999999,13.824629727958998,9.554370272041,36.53072805439068,0.5492944286343718,0.0,0.0,12.116666666666665,14.090666666666667,10.142666666666667,32.583218707015135,0.44511989192840257,0.0,0.0,8.52,15.26,11.89,57.65858248855812,0.5014836795252227,2.0706996229123247,12.762375810562935,0.4681503731681129,0.5479819164039076,-0.07983154323579467,11.934166666666668,11.68,11.994615306773232,11.52646493360512,0.741368487131199,0.8025737602008789,-0.06120527306967993,0.7775590212912554,27.329587381913232,-1.3694999999999986,214.3876635636054,231.15424622904598,-16.76658266544058,12.465,11.89,12.1775,11.16,47.80393756927623,13.722256718484052,17.6440612482276,23.011837210890366,-31.554280635125917,9.3625,11.055,84.0,64.0,20.0,10.39,15.26,0.0,1.0,51.99511333040432,0.2192839255939254,0.10781750712179132,0.31106486084442814,10.035193179741137,54.359837681570596,50.148367952522264,43.17507418397631,-49.851632047477736,0.8426764705882359,0.3372681281618965,4.061526026103913,4.847210705433399,-0.7856846793294867,13.65578691797588,17.080145601284016,-3.424358683308137,11.69400456377969,5.216622458001763,5.0851109989454635,-99.00565689313736,51.99511333040432,0.4681503731681129,0.5479819164039076,-0.07983154323579467,11.689499999999999,13.824629727958998,9.554370272041,1257.9,38.29,4666.419922,1981.44,414.86,76580775.3472222,6347431860.81798,18693,0.224168392895356,0.074,1
2016-03-08,25524300,764269545,2460371700732.871,-1372723983587,0.14915115899275122,-6091402.997973406,-7.21959074293908,-1.2176624796867448,106716963.34296046,11.82438690445893,49.49171681812225,5.892002654090558,11.5985,13.879361888675907,9.317638111324092,39.33029079063513,0.11670191240403338,0.0,0.0,12.054666666666666,13.897666666666666,10.211666666666668,30.577369759982286,-0.09811900886236254,0.0,1.0,8.52,15.26,11.89,58.1109626244773,0.19732937685459942,2.1716296606210923,15.15861585389269,0.26239214441591585,0.4908639620063093,-0.22847181759039342,11.895000000000001,11.611923076923079,11.66467449034658,11.402282345930665,0.6922848664688428,0.8175074183976261,-0.1252225519287833,0.704878006112778,27.58464958493233,-1.0685000000000002,187.09419508849285,224.5947313956747,-37.50053630718185,12.04,11.89,11.965,11.16,23.901968784638115,14.171781511995563,15.676952546278958,23.523074700278976,-144.48312376749274,9.485,11.055,80.0,60.0,20.0,10.39,15.1482,0.0,0.0,43.24558474105141,0.0,0.09956548375177561,0.15554676095207093,5.579017166775949,51.32431358035886,19.73293768545994,37.09198813056384,-80.26706231454006,-0.16132352941176542,-4.554263565891479,2.301224758826994,4.3380135161121185,-2.0367887572851244,10.868779568837269,15.837872394794669,-4.9690928259574,11.663687925605261,-17.226890756302527,-18.90669449334861,-99.17695129389942,43.24558474105141,0.26239214441591585,0.4908639620063093,-0.22847181759039342,11.5985,13.879361888675907,9.317638111324092,1263.4,36.5,4676.220215,1996.88,413.972,64637548.4320557,6322543668.85687,17743,0.217219726089161,0.23176,1
2016-03-07,34085100,741166643,2460344607448.256,-1372758068687,0.10891354189963794,-6681992.569691486,6.762192277564098,-0.49415860567076,105678838.46986403,11.735356913359157,55.46005709033317,5.892002654090558,11.555,13.954220697479538,9.155779302520461,41.526970099169866,0.08215598879537878,0.0,0.0,11.933,13.790000000000001,10.076,31.123774407106346,-0.1416262789445341,0.0,1.0,8.52,15.26,11.89,58.32972739073994,0.15281899109792302,2.1884666945589832,17.63891127071975,0.07426370713808694,0.40754391103266485,-0.3332802038945779,11.813333333333334,11.533076923076923,11.339339953370184,11.265076246232097,0.740859900555718,0.7762503656039778,-0.03539046504825971,0.600850641339419,27.89673960172683,-0.5549999999999997,166.14316166432067,215.6653179187831,-49.52215625446243,12.04,11.89,11.965,11.16,11.950984392319057,13.489385349884683,19.653531855237095,21.55671814421055,-99.17871140068401,9.485,11.055,76.0,56.00000000000001,19.999999999999993,10.39,14.895071999999999,0.0,0.0,42.128339423230855,0.0,0.07309464186464247,0.09349254424606936,1.8180738640918266,49.26984727535589,15.2818991097923,28.38773491592487,-84.7181008902077,-0.5902647058823511,-9.306742640075962,0.6592383887585883,3.6022584906414123,-2.943020101882824,10.749656157231591,14.820229147282054,-4.070572990050463,11.617645805615956,-3.045685279187804,-3.0930300691358603,-99.20201876718167,42.128339423230855,0.07426370713808694,0.40754391103266485,-0.3332802038945779,11.555,13.954220697479538,9.155779302520461,1264.5,37.9,4690.879883,1996.11,414.321,81362679.5138889,6328964732.52417,19047,0.211631469522759,-0.2014,0
2016-03-06,39112000,882886756,2460364269156.364,-1372718956687,0.13083173349672872,4497572.083121583,2.0575526692575146,0.1102880128739818,113173598.6792881,11.735275779103366,60.454363287227686,5.892002654090558,11.5755,13.961345543033794,9.189654456966206,41.22233239227322,0.45902920024080746,0.0,0.0,11.748333333333333,13.667333333333332,9.829333333333334,32.66846361185981,0.4040298766718779,0.0,0.0,8.52,15.26,11.89,58.22642650425468,0.42433234421365,2.198620025103085,17.984690791504665,0.07200622827781622,0.3404363744816951,-0.2684301462038789,11.845,11.522307692307693,11.345595345159387,11.27358911688157,0.793214390172565,0.75343667739105,0.039777712781514984,0.5124374369435594,28.140039416115954,-0.49549999999999983,147.91760491287468,205.15607061263415,-57.23846569975947,12.04,11.89,11.965,11.16,5.975492196159529,12.725496367103075,18.734031604835266,19.811351785697717,-32.594212736003264,9.9575,11.055,72.0,52.0,20.0,10.39,14.652069119999998,0.0,0.0,50.52500814862679,0.3334282987442521,0.11114276624808471,0.09460096395483382,1.64314716836168,50.483401758453304,42.433234421365,25.816023738872456,-57.566765578635,-0.6455294117647057,3.4545454545454617,0.6387160959236212,3.009550011697854,-2.370833915774233,11.751208890768675,14.20642509597938,-2.4552162052107054,11.613973378154107,19.162303664921467,17.531627420554585,-99.04910718015994,50.52500814862679,0.07200622827781622,0.3404363744816951,-0.2684301462038789,11.5755,13.961345543033794,9.189654456966206,1271.1,35.92,4715.759766,1994.01,407.707,85912771.5277777,6286442470.26418,16237,0.227378715279916,-0.2732,1
2016-03-05,56439600,853205226,2460358379806.7983,-1372775396287,0.12397939465278365,791197.7855327795,0.8354063458989786,0.07321926061189525,111288972.31724943,11.727642885948145,62.645734765576854,5.892002654090558,11.5885,13.958776556694223,9.218223443305776,40.90739192637914,0.3758583680166063,0.0,0.0,11.581,13.615,9.547,35.12650030221915,0.35717797443461147,0.0,0.0,8.52,15.26,11.89,58.16110799499504,0.3679525222551929,2.2087580225927765,18.659181388228475,0.03910357414765642,0.28016981441488736,-0.24106624026723095,11.838333333333333,11.506923076923076,11.292426830519481,11.253323256371825,0.791844881665241,0.7559167379526661,0.03592814371257491,0.4304637980185366,28.362678516448714,0.9314999999999998,134.24443708955965,194.4789606343569,-60.23452354479724,12.04,11.89,11.965,11.165,2.9877460980797643,11.91606972848779,18.730941165370265,18.21607582817629,-32.88376546380303,10.1875,11.055,68.0,48.0,20.0,10.39,14.418786355199998,0.0,0.0,48.937202280810624,0.27037717376169296,0.2012684908353157,0.12850196631601385,0.9638158964996377,47.298894181750875,36.79525222551929,31.50346191889223,-63.20474777448071,-0.7767352941176462,-0.7220216606498201,0.3474846785860817,2.4771369450755,-2.129652266489418,16.235617273672602,14.612263531518025,1.6233537421545776,11.59602755109555,-3.3391915641476366,-3.3962155899814217,-99.08085931298412,48.937202280810624,0.03910357414765642,0.28016981441488736,-0.24106624026723095,11.5885,13.958776556694223,9.218223443305776,1271.1,35.92,4715.759766,1994.01,400.57,121444768.771929,6198001539.39006,16345,0.204945383344551,-0.2732,1
2016-03-04,35520100,806593727,2460393899906.7983,-1372810916387,0.19367952450883036,-2315667.4695433313,-9.10118496288017,-0.35149990202659226,109383803.31724943,11.749088220555395,64.78430790413685,5.575977057189338,11.5475,13.968977845286677,9.126022154713322,41.939430098058935,0.2651227736371606,0.0,0.0,11.256333333333334,13.140333333333334,9.372333333333334,33.47448843613966,0.2753892427459306,0.0,0.0,8.48,15.26,11.870000000000001,58.714007360900624,0.2846607669616519,2.2398822203334987,19.88114330601292,-0.03418601041754066,0.21729864944840177,-0.25148465986594243,11.662500000000001,11.447692307692307,11.156668856593408,11.190854867010948,0.7675350701402806,0.7907243057543658,-0.023189235614085257,0.3451301110440117,28.561935714853757,1.4625000000000004,118.43100688312744,182.01543215490756,-63.58442527178012,11.004999999999999,11.870000000000001,11.4375,11.165,1.4938730490398822,11.921249208719447,17.105692701647165,21.76583823867819,-117.11393596986815,10.344999999999999,11.055,64.0,100.0,-36.0,10.39,14.194834900991998,0.0,0.0,46.49409837018155,0.17336251149298815,0.25905599466631174,0.19048908391657027,-0.38705843471364326,52.41617658365946,28.46607669616519,35.89818778101653,-71.53392330383481,-1.0322352941176458,-16.853035143769965,-0.30548167073738186,1.9206132219129235,-2.2260948926503055,14.673191958868633,14.624449216988147,0.04874274188048666,11.560830119395,-5.36363636363636,-5.512839017149318,-99.13015867710587,46.49409837018155,-0.03418601041754066,0.21729864944840177,-0.25148465986594243,11.5475,13.968977845286677,9.126022154713322,1271.1,35.92,4715.759766,1994.01,410.939,111919596.875,6189551375.55002,17535,0.175190390099235,-0.2532333333333333,1
2016-03-03,40314900,720179291,2460397316423.7476,-1372851231287,0.16552482986419131,-8435241.831037145,-1.0098003467700545,-1.0612457920243716,105046369.31148574,11.580474280165568,57.87559122833648,5.575977057189338,11.391000000000002,13.9663826813144,8.815617318685604,45.21785060687205,0.09209945472497406,0.0,0.0,10.739999999999998,12.622,8.858,35.046554934823085,0.11477151965993589,0.0,0.0,8.33,15.26,11.795,60.83750329207268,0.1385281385281384,2.2238939983001487,21.879413361518345,-0.18056177028580223,0.13772656550156098,-0.3182883357873632,11.3525,11.356538461538463,10.869489032502113,11.050050802787915,0.6983625395001436,0.8319448434357942,-0.13358230393565063,0.24102193814734418,28.528662158625416,1.0589999999999975,80.10359949534312,164.50296393530695,-84.39936443996383,10.3,11.795,11.0475,11.165,0.7469365245199411,12.014742608512778,15.88084720626071,20.723684095524604,-136.77013857546433,10.39,10.965,60.0,100.0,-40.0,10.39,13.851944806932478,0.0,0.0,42.18837347617913,0.00238392781660227,0.1487078710237618,0.20301078550846263,-2.957831561486342,53.43237600737275,13.85281385281384,26.371380924832817,-86.14718614718616,-1.0467647058823513,-28.5933897002306,-1.6340356574672643,1.209683446036886,-2.8437191035041502,14.326188911720234,14.564797155934563,-0.2386082442143298,11.262537055236152,-10.758885686839593,-11.382832980113022,-99.22374391069295,42.18837347617913,-0.18056177028580223,0.13772656550156098,-0.3182883357873632,11.391000000000002,13.9663826813144,8.815617318685604,1258.6,34.57,4698.379883,1985.6,421.651,90064090.4593639,6440671761.16182,18635,0.20630511939898,0.068,1
2016-03-02,29130200,655748796,2460414625673.023,-1372880361487,0.2097362485616183,-10642602.140888976,-5.471641114719431,-2.0206910537885046,102475135.29641578,11.32602503046329,53.238021501245015,5.083802548373918,11.251000000000001,14.124624184755913,8.37737581524409,51.08211154130141,0.01611626622006914,0.0,0.0,10.288,12.064,8.512,34.52566096423016,-0.011824324324324273,0.0,1.0,7.37,15.26,11.315,70.12709981334991,0.13941698352344747,2.193504598470134,24.53078357708161,-0.35859905485169463,0.03846144143090986,-0.3970604962826045,11.020833333333334,11.233461538461539,10.500336873655634,10.858935928507329,0.6291079812206571,0.9257629107981219,-0.29665492957746475,0.11418717750118652,28.42699557643895,3.228999999999999,36.46760331989741,144.35514928746426,-107.88754596756685,9.82,11.315,10.567499999999999,11.165,0.37346826225997054,12.6507719693084,14.825551710246785,22.669119620003045,-174.55674288102205,10.39,10.66,56.00000000000001,100.0,-43.99999999999999,10.39,13.410189222377879,0.0,0.0,39.3174950500851,0.0,0.058582146436530806,0.15544867070886767,-6.012645144466797,50.41002547706397,13.941698352344748,18.75352963377463,-86.05830164765526,-1.4540000000000006,-31.967871485943768,-3.3023406456454496,0.3072786277004189,-3.6096192733458685,11.435319233612697,13.93890157147019,-2.503582337857493,10.903400246851156,-8.826695371367045,-9.240804416178428,-99.29226167099777,39.3174950500851,-0.35859905485169463,0.03846144143090986,-0.3970604962826045,11.251000000000001,14.124624184755913,8.37737581524409,1242.1,34.66,4683.799805,1976.6,423.989,89831927.7777777,6450796314.69131,16138,0.221233826992192,0.231475,1
2016-03-01,23098100,592677993,2460430216890.523,-1372903459587,0.1994890564641242,-11828007.835047696,-6.580627843848632,-2.3490330005891837,100238955.60338153,11.063674268180629,55.067642825595385,4.591628039558497,11.0405,14.296224029338784,7.784775970661215,58.9778366802008,-0.02069831002976424,0.0,1.0,9.914666666666667,11.729666666666667,8.099666666666668,36.61242603550295,-0.1238751147842059,0.0,1.0,6.31,15.26,10.785,81.06516914994792,0.14972067039106154,2.1901541386231207,27.58040061701043,-0.5594134623622757,-0.08111353932772726,-0.4782999230345485,10.451666666666666,11.126923076923077,10.061823508477843,10.621236970840119,0.6064405813622112,0.9207751496152747,-0.3143345682530635,-0.036966543546160587,28.377096131998968,2.4894999999999996,-6.3806897562942,119.82317580676967,-126.20386556306387,9.29,10.785,10.0375,10.785,0.18673413112998527,13.779833182141937,13.720912116263001,24.636530933751704,-186.26142314406005,10.385,9.775,52.0,100.0,-48.0,10.39,12.80617030014009,0.0,0.0,36.63290450144394,0.0,0.000794642605534756,0.06936155335527534,-9.408546462976277,53.13339028283328,14.972067039106156,14.255526414754954,-85.02793296089386,-2.091176470588236,-47.168508287292816,-5.266933257379599,-0.8075637493155847,-4.4593695080640146,7.61287603868862,12.673696464913876,-5.060820426225256,10.608443234494718,-9.681227863046049,-10.182486082551856,-99.36077943130259,36.63290450144394,-0.5594134623622757,-0.08111353932772726,-0.4782999230345485,11.0405,14.296224029338784,7.784775970661215,1231.1,34.4,4596.009766,1937.09,435.123,73767845.2631578,6603299005.17922,15483,0.18685330706627,-0.296,1
2016-02-29,7648020,490556570,2460430490034.094,-1372911107607,0.1995070939833562,-11569564.744326597,-5.711282135768477,-3.0381322235869495,98929294.66220506,10.736956990101177,47.60150739759292,3.805349251085081,10.8415,14.682912624961535,7.000087375038464,70.86496564057622,-0.08591727047873095,0.0,1.0,9.396666666666667,11.142666666666667,7.650666666666666,37.16211422490246,-0.3753340969835813,0.0,1.0,6.05,15.26,10.655000000000001,84.95134437116636,0.031487513572204126,2.1311387247608087,31.38601861232206,-0.8148730299291138,-0.22786543744800458,-0.5870075924811092,9.852500000000001,10.948846153846155,9.48923527640433,10.304108306333443,0.5598316295850871,0.9786530366806975,-0.41882140709561033,-0.22109020169933594,28.214305519358597,0.23850000000000016,-60.21548605246632,89.31171473831725,-149.52720079078358,9.16,10.655,9.907499999999999,10.655,0.09336706556499264,14.953763234518735,12.951129159889815,24.166022229869935,-193.13901328843951,10.385,9.62,48.0,100.0,-52.0,10.39,12.02662986412328,0.0,0.0,32.78194413778493,0.0,0.0,0.01979226301402141,-13.59976639335589,54.913851685040186,3.1487513572204127,10.687505582890479,-96.85124864277958,-2.8938823529411764,-53.141167775314116,-7.9082343246358375,-2.2276978643796355,-5.680536460256202,0.43518845017680985,10.225994861966464,-9.790806411789655,10.025415504825087,-17.124183006535954,-18.782687938930987,-99.47024073130176,32.78194413778493,-0.8148730299291138,-0.22786543744800458,-0.5870075924811092,10.8415,14.682912624961535,7.000087375038464,1234.7,33.75,4585.299805,1947.13,437.697,62204940.625,6650911162.22346,16969,0.210121668925688,-0.1366,0
2016-02-28,9851660,500569665,2460432564067.7783,-1372901255947,0.20533237955292435,-9733810.38085137,0.3857217971387565,-3.3221070957289944,99131300.30889276,10.258669310366585,40.76382699506384,3.805349251085081,10.638499999999999,14.927347275808941,6.349652724191056,80.62879683806821,0.014030258956498294,0.0,0.0,8.920333333333334,10.466333333333335,7.3743333333333325,34.662381824296574,-0.29247520482966755,0.0,1.0,6.05,15.26,10.655000000000001,86.57235512525264,0.04560260586319217,1.9560248522847279,34.34482512655948,-0.9953627420691813,-0.38136489837223997,-0.6139978436969413,9.468333333333334,10.784615384615385,9.024737541572895,10.020100283642076,0.5030814142069413,1.017839766461239,-0.5147583522542978,-0.41763627465604136,27.789932183180984,0.6715000000000018,-115.56016675751535,55.68345231098302,-171.24361906849836,9.16,10.655,9.907499999999999,10.655,0.04668353278249632,16.034388214399034,12.80514464206628,23.824159936428128,-156.31782685551906,10.385,9.62,44.0,96.0,-52.0,10.39,11.18990168314602,0.0,0.0,33.528716947301774,0.026550988717813716,0.008850329572605238,0.0032149907260462206,-16.66430086129095,52.30726280557007,5.614973262032085,7.911930552786255,-94.38502673796792,-3.346441176470588,-41.60649819494585,-9.933660481363864,-3.768890387776481,-6.164770093587383,-5.21053221585778,7.138689446401616,-12.349221662259396,9.415400622284151,2.0504731861198833,2.0297340063674563,-99.4593781595461,33.528716947301774,-0.9953627420691813,-0.38136489837223997,-0.6139978436969413,10.638499999999999,14.927347275808941,6.349652724191056,1220.7,32.78,4615.140137,1954.95,433.504,57918418.75,6671677554.83065,15939,0.27464356609574,0.1779,1
2016-02-27,8903210,497119698,2460438548192.532,-1372910159157,0.15551347134127877,-8394141.526444033,-1.4045495950337026,-2.690861610799042,99076257.27952646,9.854429611434993,46.850651194144696,3.7818231351587435,10.41,15.068489020617488,5.7515109793825125,89.50026936825144,0.07282286355239201,0.0,0.0,8.588333333333335,10.060333333333332,7.1163333333333325,34.27906074131573,-0.23312952898550707,0.0,1.0,5.92,15.26,10.59,89.72142170989433,0.0546038543897216,1.821422367056255,36.433700182523,-1.1286197787365388,-0.5308158744450998,-0.597803904291439,9.061666666666666,10.600000000000001,8.62554715056168,9.754166929298218,0.5611408199643494,0.9950089126559715,-0.4338680926916221,-0.6154533077725685,27.33564202365015,1.4900000000000002,-169.95876147705158,18.338794184163874,-188.29755566121545,9.094999999999999,10.59,9.8425,10.59,0.02334176639124816,17.206821408337046,12.499463720970686,24.507723421409416,-137.38514053143018,10.545,9.78,40.0,100.0,-60.0,10.39,10.470315447505577,0.0,0.0,33.4057396444739,0.03246708028411007,0.019672689667308594,0.009507673079970833,-19.14864801347528,53.70167859382485,8.031496062992122,5.598406894081577,-91.96850393700788,-3.785617647058822,-43.14765694076039,-11.570642443554526,-5.329240798932091,-6.241401644622435,-10.387017324471673,3.633548092226959,-14.020565416698632,9.059894001393458,-0.6182380216383287,-0.6201570263281164,-99.46272048931708,33.4057396444739,-1.1286197787365388,-0.5308158744450998,-0.597803904291439,10.41,15.068489020617488,5.7515109793825125,1220.7,32.78,4615.140137,1954.95,432.519,46834766.2020905,6559640938.59992,15517,0.255363504543404,0.1779,1
2016-02-26,9526860,457966535,2460435492407.249,-1372919686017,0.18785418464991524,-7889078.251237743,-1.2239079822732775,-2.2371457014135516,98320627.63722475,9.689809910897644,49.11036242966741,3.7818231351587435,10.152000000000001,15.189608952192852,5.11439104780715,99.24367518110422,0.07995945694059597,0.0,0.0,8.169,9.46,6.878,31.607295874648067,-0.37103020914020135,0.0,1.0,5.74,15.26,10.5,93.7746256895193,0.018907563025210055,1.7082801303506294,38.31983375913256,-1.2608454367666742,-0.6768217869094146,-0.5840236498572595,8.563333333333334,10.349999999999998,8.209309127398344,9.470154564165018,0.6085937499999999,0.9984374999999999,-0.38984374999999993,-0.815337680521652,26.922980662047834,-0.3020000000000014,-218.6508949642157,-22.391039135512838,-196.25985582870285,9.004999999999999,10.5,9.7525,10.5,0.01167088319562408,18.39243083562781,12.146255979663904,24.552349124464858,-127.4882529947693,10.545,9.78,36.0,100.0,-64.0,10.39,9.742264975904684,0.0,0.0,31.80402557153222,0.0,0.019672689667308594,0.01606523630240703,-21.709123027245607,50.14122968067221,2.756508422664621,5.467659249229648,-97.24349157733539,-4.030147058823529,-50.252100840336134,-13.3138844590531,-6.926169530956293,-6.387714928096806,-14.61674842602599,-0.01651121142363099,-14.600237214602359,8.666355204015565,-7.931570762052875,-8.26380893536136,-99.50533519389691,31.80402557153222,-1.2608454367666742,-0.6768217869094146,-0.5840236498572595,10.152000000000001,15.189608952192852,5.11439104780715,1220.7,32.78,4615.140137,1954.95,432.152,108173001.736111,6586578987.22206,19062,0.246291758472353,-0.1807666666666666,0
2016-02-25,21471800,471975064,2460435492407.249,-1372898214217,0.22828185817266358,-6209935.072489495,0.48668486107359543,-2.408542833930443,98973486.42100853,9.347453746021783,46.47565677802027,3.7818231351587435,9.831,15.03941587771305,4.622584122286948,105.9590250780806,0.14182967646986033,0.0,0.0,7.672,8.888000000000002,6.456,31.699687174139747,-0.14638157894736867,0.0,1.0,5.55,15.26,10.405000000000001,98.76919947106094,0.05664263645726053,1.6474521173155665,40.04818740856651,-1.335713454462458,-0.8086001204200233,-0.5271133340424348,8.250833333333334,10.151153846153846,7.884800030875522,9.22051348533798,0.5752455795677799,1.0086444007858544,-0.4333988212180745,-1.0055977365595417,26.443714852068787,-0.2809999999999988,-265.2860661865903,-66.78331727730728,-198.502748909283,7.98,10.405,9.192499999999999,10.405,0.00583544159781204,19.075946368608733,13.182651091039057,23.416329256136446,-109.87427939546579,10.545,9.78,32.0,100.0,-68.0,10.39,9.021857280241841,0.0,0.0,33.024605411936975,0.0604514157424937,0.03097283200886859,0.02343940378116148,-23.49346577160447,51.05286355949085,8.184523809523808,6.324176098393555,-91.81547619047619,-4.0637647058823525,-38.07106598984772,-14.48632396217896,-8.438200417200827,-6.048123544978132,-13.768921679828669,-2.7669933051046387,-11.00192837472403,7.731998429708995,3.040540540540526,2.9952322283351096,-99.49029470992755,33.024605411936975,-1.335713454462458,-0.8086001204200233,-0.5271133340424348,9.831,15.03941587771305,4.622584122286948,1238.8,33.07,4554.72998,1931.87,424.544,59079056.9444444,6490295205.4666,19558,0.237499984661008,0.0416666666666666,0
2016-02-24,11426500,481995066,2460446918907.249,-1372886787717,0.22185993557099087,-5094271.4907052815,-1.4374480374567906,-2.0451767721968888,99235733.96199213,9.093254556602163,49.96160206774685,3.868619075965666,9.4925,14.710460804300206,4.274539195699793,109.93860003792904,0.18833610274347393,0.0,0.0,7.163666666666666,8.222666666666665,6.104666666666668,29.565864780605803,0.0638967579477492,0.0,0.0,5.51,15.26,10.385,102.71266789570714,0.07487179487179492,1.5557069055840098,41.55597510645024,-1.36798083636699,-0.9204762636094166,-0.4475045727575735,7.9750000000000005,9.935,7.631753872279288,8.999734708646278,0.5995798319327731,1.0184873949579833,-0.41890756302521026,-1.1791993785764088,25.991452830988113,1.887500000000001,-312.157311918296,-114.62646381079877,-197.5308481074972,7.805,10.385,9.094999999999999,10.385,0.00291772079890602,19.735988712388195,12.760681078204708,22.8421788632763,-100.10428559425488,10.545,9.78,28.000000000000004,100.0,-72.0,10.39,8.327485824193474,0.0,0.0,34.01384276103228,0.11803959436422988,0.05949700336890853,0.036714175015028126,-24.721499715396284,51.98029874278124,10.798816568047345,7.246616266745296,-89.20118343195264,-3.985499999999999,-34.659685863874344,-15.2002351252947,-9.790607358819603,-5.409627766475097,-16.675596847588984,-5.548714013601508,-11.126882833987477,7.245684883563428,2.2950819672131306,2.2691411202070855,-99.47859655572917,34.01384276103228,-1.36798083636699,-0.9204762636094166,-0.4475045727575735,9.4925,14.710460804300206,4.274539195699793,1239.1,32.15,4453.930176,1917.56,424.955,65748955.7894736,6467057912.70104,17975,0.227016073216868,-0.00036,1
